fold,metric,class,value
1,f1,H,0.8736528319192846
1,sov,H,80.59328530999943
1,f1,E,0.7632729544034977
1,sov,E,71.24965130532412
1,f1,C,0.7907716785998408
1,sov,C,69.59758745762184
2,f1,H,0.8793373628833668
2,sov,H,80.27898270993505
2,f1,E,0.7849779086892489
2,sov,E,73.3697056356646
2,f1,C,0.7921797364441564
2,sov,C,69.99241163723448
3,f1,H,0.8939041414611447
3,sov,H,84.14078119785766
3,f1,E,0.8086804689448741
3,sov,E,76.68709645499372
3,f1,C,0.7945356699323858
3,sov,C,71.4001340081776
4,f1,H,0.8567511994516792
4,sov,H,79.48253317438005
4,f1,E,0.7567567567567567
4,sov,E,74.39660180957323
4,f1,C,0.7730821663155286
4,sov,C,67.22055546783885
5,f1,H,0.8697566344625168
5,sov,H,83.14149272465397
5,f1,E,0.7987169206094626
5,sov,E,76.24307377402017
5,f1,C,0.7870508552405006
5,sov,C,71.06704614161214
